CustomerID,date_size,date_recency,date_time_between,date_T,baseket_value_sum,baseket_value_mean,baseket_value_std,baseket_value_amax,baseket_value_amin,baseket_value_median,basket_size_sum,basket_size_mean,basket_size_std,basket_size_amax,basket_size_amin,basket_size_median,lag_12,lag_11,lag_10,lag_9,lag_8,lag_7,lag_6,lag_5,lag_4,lag_3,lag_2,lag_1,value
13285,2,24,24,251,655.47,327.735,17.76959341,340.3,315.17,327.735,406,203,108.8944443,280,126,203,0,0,0,340.3,315.17,0,0,0,0,0,0,0,1417.734486
13292,4,116,38,153,408.85,102.2125,92.2790671,210.45,-6.72,102.56,167,41.75,40.68066699,78,-16,52.5,0,0,0,0,0,0,0,210.45,133.9,0,64.5,0,1282.625578
13294,1,0,0,273,815.79,815.79,0,815.79,815.79,815.79,543,543,0,543,543,543,0,0,0,815.79,0,0,0,0,0,0,0,0,2042.255185
13305,6,253,50,266,1617.65,269.6083333,183.891439,538.56,81.2,230.23,997,166.1666667,125.9355655,296,24,163.5,0,0,0,415.78,0,0,0,538.56,0,316.51,81.2,265.6,1238.174451
13308,1,0,0,223,284.86,284.86,0,284.86,284.86,284.86,230,230,0,230,230,230,0,0,0,0,284.86,0,0,0,0,0,0,0,1436.126709
13309,1,0,0,19,249.58,249.58,0,249.58,249.58,249.58,370,370,0,370,370,370,0,0,0,0,0,0,0,0,0,0,0,249.58,1253.476504
13310,2,22,22,29,409.17,204.585,63.44869148,249.45,159.72,204.585,229,114.5,72.83199846,166,63,114.5,0,0,0,0,0,0,0,0,0,0,0,409.17,1083.337593
13313,8,258,36,364,1867.95,233.49375,151.0240499,375.39,-9.2,305.615,1448,181,178.9030064,569,-4,167,375.39,312.1,0,310.98,0,305.7,301.18,0,262.6,0,0,0,1239.187529
13316,6,247,49,266,7091.44,1181.906667,572.7570399,2017.36,236.63,1190.365,14376,2396,2321.647088,5904,71,2088.5,0,0,0,2017.36,0,0,0,0,1191.93,1377.12,1188.8,1316.23,2843.458214
13317,17,347,21,353,3928.461,231.0859412,245.2453377,668.861,-79.05,325.31,2049,120.5294118,125.8407315,354,-15,102,416.82,0,502.75,0,486.24,-25.5,337.91,249.67,325.31,280,344.85,1010.411,813.9828576
13319,30,359,12,360,10310.62,343.6873333,292.8906495,997.61,-38.75,364.095,4216,140.5333333,131.4381284,451,-12,120.5,1260.77,808.04,998.25,943.61,689.47,362.3,943.04,0,769.95,763.04,807.85,1964.3,1769.070006
13320,3,50,25,105,669.25,223.0833333,204.6801183,372.8,-10.15,306.6,416,138.6666667,127.5003268,230,-7,193,0,0,0,0,0,0,0,0,306.6,0,362.65,0,1088.438296
13324,9,135,16,190,3348.57,372.0633333,505.4131456,1524.75,-17.7,317.25,3230,358.8888889,379.0288394,943,-6,391,0,0,0,0,0,350.16,762.86,0,726.1,1491.75,17.7,0,1213.5335
13327,13,326,27,348,5378.46,413.7276923,280.4111134,914.16,-128.25,397.05,2584,198.7692308,126.2947306,418,-19,213,914.16,478.66,0,644.25,540.08,281.45,255.9,362.2,303,429.51,338.45,830.8,1547.740208
13329,8,361,51,362,3932.42,491.5525,815.0239907,2366.12,-39.8,160.95,2839,354.875,540.6787896,1572,-4,134.5,334.65,0,0,0,0,0,0,654.4,0,-21.9,2366.12,599.15,1490.312704
13330,3,199,99,281,1665.25,555.0833333,105.7995049,638.57,436.1,590.58,1224,408,140.652053,499,246,479,0,0,638.57,0,0,590.58,0,0,0,436.1,0,0,1471.799647
13334,2,116,116,279,2720.18,1360.09,247.7985004,1535.31,1184.87,1360.09,1452,726,110.3086579,804,648,726,0,0,1184.87,0,0,0,1535.31,0,0,0,0,0,2559.986551
13340,4,238,79,282,11364.08,2841.02,2455.799625,6045.54,892.52,2213.01,3866,966.5,710.7542942,1938,296,816,0,0,6045.54,940.52,0,0,0,3485.5,0,0,892.52,0,3991.622481
13362,5,47,11,52,2272.08,454.416,429.8985816,808.46,-25.35,739.77,1090,218,213.849246,444,-7,261,0,0,0,0,0,0,0,0,0,0,1563.56,708.52,1386.397225
13365,1,0,0,20,-26.9,-26.9,0,-26.9,-26.9,-26.9,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-26.9,1184.806956
13373,3,318,159,360,4274.94,1424.98,686.0231221,2120.09,748.42,1406.43,2612,870.6666667,496.7910359,1318,336,958,748.42,0,0,1406.43,0,0,0,0,0,0,2120.09,0,2569.58251
13381,7,359,59,365,4558.21,651.1728571,476.0028699,1184.08,-10.6,837.26,3081,440.1428571,327.2610724,764,-2,591,1.15,0,962.99,0,0,1184.08,-10.6,0,939.44,837.26,0,643.89,1637.090186
13394,14,359,27,365,4011.08,286.5057143,198.4159742,699.83,-32.55,325.745,2942,210.1428571,134.7344152,385,-13,253.5,279.03,667.28,615.05,0,357.09,363.6,404.22,340.84,0,315.42,376.16,292.39,1485.369015
13397,7,251,41,315,1554.93,222.1328571,185.9899191,393.14,-59.96,308.4,898,128.2857143,195.9410747,542,-5,60,0,323,393.14,-32.85,244.84,318.4,0,0,0,308.4,0,0,1244.725097
13402,2,59,59,191,605.62,302.81,17.2675476,315.02,290.6,302.81,438,219,7.071067812,224,214,219,0,0,0,0,0,290.6,0,315.02,0,0,0,0,1407.942474
13405,6,251,50,351,624.11,104.0183333,153.4059334,386.3,-8.85,52.2,683,113.8333333,231.0951464,582,-3,21,146.46,0,0,0,0,377.45,0,0,100.2,0,0,0,1315.767868
13408,44,360,8,362,21827.612,496.0820909,367.5057576,1486.061,-65.4,445.45,12397,281.75,214.3919606,677,-12,259,2462.37,572.6,4020.972,2052.27,2405.46,1940.24,351.03,1487.02,1421.38,1497.13,1556.76,2060.38,1652.355417
13410,5,338,84,358,1183.6,236.72,237.4026078,601.8,-15.3,216,720,144,133.6787193,290,-6,112,81.12,586.5,0,0,0,0,0,0,0,299.98,0,216,1101.236351
13414,4,268,89,358,1091.74,272.935,241.2222203,571.36,-11.9,266.14,1126,281.5,301.9597103,704,-2,212,-11.9,0,0,0,219.86,0,571.36,0,0,312.42,0,0,1435.568878
13418,13,335,27,355,5447.48,419.0369231,198.9082545,811.76,-35.45,449.06,3450,265.3846154,180.6310874,704,-4,246,811.76,0,0,597.48,465.18,994.86,0,299.52,341.39,0,1308.53,628.76,1309.891808
13421,4,257,85,290,2239.84,559.96,244.5556988,818.24,310.85,555.375,1237,309.25,196.7983316,491,105,320.5,0,0,818.24,0,0,0,310.85,0,396.29,0,714.46,0,1668.617826
13425,5,71,17,206,1751.72,350.344,493.8218952,942.86,-14.85,-2.95,1253,250.6,348.1067365,685,-3,-1,0,0,0,0,0,826.66,0,925.06,0,0,0,0,1513.061637
13426,11,348,34,357,4526.06,411.46,76.25807433,601.6,322.4,396.24,2623,238.4545455,86.96477866,412,131,234,942.27,0,0,452.96,396.24,373.2,382.91,420.8,0,457.3,322.4,777.98,1706.29414
13427,3,245,122,349,423.93,141.31,41.13270353,176.3,96,151.63,335,111.6666667,22.94195574,138,96,101,96,0,0,0,0,0,151.63,0,176.3,0,0,0,1358.476509
13448,8,334,47,360,4538.12,567.265,701.8973774,1607.86,-359.71,699.445,2580,322.5,272.8688853,729,-1,348,1160.09,489.31,0,0,0,1090.7,0,0,0,1248.15,-359.71,909.58,1281.26369
13450,8,229,32,230,2073.82,259.2275,114.0844789,369.78,-2.5,304.57,2334,291.75,144.0612469,504,-2,318,0,0,0,0,239.64,306.1,236.16,679.14,0,312.24,0,300.54,1544.353346
13451,6,247,49,255,4203.52,700.5866667,330.1804863,1281,422.56,595.93,3116,519.3333333,192.1985085,829,315,455,0,0,0,861.69,0,1281,499.88,691.98,0,422.56,0,446.41,1934.857181
13453,2,9,9,29,402.01,201.005,316.366645,424.71,-22.7,201.005,205,102.5,147.7853173,207,-2,102.5,0,0,0,0,0,0,0,0,0,0,0,402.01,1404.22985
13455,7,307,51,357,1073.53,153.3614286,197.6225352,483.15,-27.77,136.3,422,60.28571429,89.72869159,246,-10,53,431.65,-27.2,0,0,483.15,0,0,-27.77,0,239.85,-26.15,0,1427.059418
13458,2,9,9,15,2312.7,1156.35,234.7311671,1322.33,990.37,1156.35,1252,626,97.5807358,695,557,626,0,0,0,0,0,0,0,0,0,0,0,2312.7,2113.842826
13462,4,315,105,352,1002.35,250.5875,152.000699,475.89,148.94,188.76,635,158.75,107.5155028,313,66,128,171.82,205.7,0,148.94,0,0,0,0,0,0,475.89,0,1359.306159
13468,44,355,8,363,6852.63,155.7415909,122.9731591,381.22,-95.8,188.02,2988,67.90909091,57.40302973,199,-14,72,876.6,530.95,687.6,414.38,339.7,489.73,206.2,638.39,658.41,558.68,711.95,740.04,1291.683263
13473,5,150,37,351,1993.44,398.688,170.3609043,599.3,137.6,388.74,696,139.2,65.61402289,206,48,136,388.74,0,0,1083.7,137.6,383.4,0,0,0,0,0,0,1545.031075
13476,3,238,119,271,823,274.3333333,31.61666227,303.6,240.8,278.6,296,98.66666667,17.92577288,110,78,108,0,0,0,240.8,0,0,0,0,303.6,0,278.6,0,1412.808646
13477,4,228,76,310,1379.59,344.8975,111.2171469,422.7,179.84,388.525,1074,268.5,141.4696669,393,144,268.5,0,422.7,0,0,387.14,0,179.84,0,0,389.91,0,0,1918.308409
13481,5,361,90,362,2026.28,405.256,54.27351776,450.95,311.2,419.29,913,182.6,37.24647634,246,148,171,311.2,0,0,427.98,416.86,0,0,419.29,0,0,0,450.95,1652.499626
13487,2,229,229,361,271.47,135.735,44.95077808,167.52,103.95,135.735,97,48.5,33.23401872,72,25,48.5,103.95,0,0,0,0,0,0,167.52,0,0,0,0,1456.242488
13488,9,284,35,310,5221.2,580.1333333,469.5137307,1305.93,-8.5,547.96,2846,316.2222222,285.3347936,732,-10,252,0,350.73,0,0,0,1305.93,1098.02,-7.95,1135.67,0,983.8,355,1575.722379
13491,17,343,21,359,3251.84,191.2847059,96.51577573,401.31,60.18,186.98,1446,85.05882353,46.69779249,159,23,79,801.28,182.46,243.65,401.31,307.26,414.23,145.91,297.04,120.9,122.7,131.25,83.85,1293.193464
13495,7,358,59,359,2800.29,400.0414286,349.5288551,988.36,-16.5,390.6,1629,232.7142857,222.6250318,648,-6,236,818.26,0,0,390.6,0,0,0,0,0,0,988.36,603.07,1665.672192
13502,3,138,69,175,482.6,160.8666667,157.8279549,307.9,-5.9,180.6,224,74.66666667,72.45228315,142,-2,84,0,0,0,0,0,0,307.9,0,0,0,174.7,0,1039.702468
13509,1,0,0,134,135,135,0,135,135,135,108,108,0,108,108,108,0,0,0,0,0,0,0,135,0,0,0,0,1379.401993
13515,2,195,195,271,374.7,187.35,1.060660172,188.1,186.6,187.35,138,69,26.87005769,88,50,69,0,0,0,188.1,0,0,0,0,0,186.6,0,0,1285.340589
13516,1,0,0,44,295.85,295.85,0,295.85,295.85,295.85,129,129,0,129,129,129,0,0,0,0,0,0,0,0,0,0,295.85,0,1541.19796
13523,1,0,0,29,569.69,569.69,0,569.69,569.69,569.69,237,237,0,237,237,237,0,0,0,0,0,0,0,0,0,0,0,569.69,1711.357561
13527,5,269,67,314,2386.28,477.256,146.9944929,564.57,218.8,551.35,1069,213.8,72.14707201,312,118,216,0,774.64,0,0,564.57,0,0,495.72,0,0,551.35,0,1834.753982
13534,14,146,11,147,1711.42,122.2442857,143.2311518,400.95,-52,176.09,832,59.42857143,72.60187991,197,-36,67,0,0,0,0,0,0,0,384.74,350.33,530,250.55,195.8,978.3929588
13538,5,279,69,302,1831.88,366.376,284.000885,725.54,143.8,179.76,788,157.6,172.588528,406,20,68,0,0,803.54,0,0,0,0,0,0,159,143.8,725.54,1380.222931
13539,5,170,42,217,925.42,185.084,219.9472015,493.53,-12.6,98.4,384,76.8,92.19110586,220,-6,54,0,0,0,0,333.49,0,493.53,0,0,0,98.4,0,1191.937475
13544,3,233,116,271,529.09,176.3633333,20.43995189,194.32,154.12,180.65,230,76.66666667,9.712534856,85,66,79,0,0,0,194.32,0,0,154.12,0,0,0,180.65,0,1553.91116
13546,2,42,42,51,465.15,232.575,56.80188773,272.74,192.41,232.575,230,115,48.08326112,149,81,115,0,0,0,0,0,0,0,0,0,0,192.41,272.74,1461.466416
13548,1,0,0,98,226.58,226.58,0,226.58,226.58,226.58,124,124,0,124,124,124,0,0,0,0,0,0,0,0,226.58,0,0,0,1556.395625
13549,1,0,0,14,87.6,87.6,0,87.6,87.6,87.6,96,96,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,87.6,1367.248193
13552,12,249,22,285,3079.1,256.5916667,305.6065785,732.96,-51,210.75,1200,100,121.8367014,300,-24,58,0,0,732.96,0,562.1,0,468.9,450.04,-25.5,403.8,486.8,0,1306.933413
13555,9,311,38,316,4757.06,528.5622222,372.5667292,883.49,-47.05,680.74,2148,238.6666667,201.1056936,514,-11,237,0,816.48,0,377.87,429,-45.8,680.74,0,0,810.95,883.49,804.33,1532.910772
13557,12,337,30,358,2396.02,199.6683333,150.3112448,439.6,-29.7,217,1814,151.1666667,139.7451143,397,-6,135,413.5,602.94,0,499.06,0,0,0,155.73,0,297.79,439.6,-12.6,1485.710987
13562,4,293,97,321,3038.85,759.7125,127.624556,939.4,660.6,719.425,846,211.5,10.78579312,224,202,210,0,939.4,660.6,0,0,0,677.55,0,0,0,0,761.3,2093.667626
13564,26,349,13,364,14598.98,561.4992308,354.2868484,1228.69,-71.26,611.4,8232,316.6153846,253.1990643,885,-14,280,738.35,1070.34,1087.33,400.43,786.34,1157.43,894.04,2218.45,1698.1,1414.45,1829.66,1304.06,1343.742951
13565,1,0,0,38,174.58,174.58,0,174.58,174.58,174.58,88,88,0,88,88,88,0,0,0,0,0,0,0,0,0,0,174.58,0,1529.774102
13569,2,47,47,55,401.71,200.855,53.23806956,238.5,163.21,200.855,194,97,42.42640687,127,67,97,0,0,0,0,0,0,0,0,0,0,238.5,163.21,1640.131671
13571,14,349,26,358,2454.22,175.3014286,58.22672779,285.83,111.24,165.785,1438,102.7142857,30.40098321,185,70,108,111.24,0,160.19,377.97,0,285.83,478.25,129.2,132.37,171.38,244.1,363.69,1339.934049
13573,3,258,129,264,622.07,207.3566667,239.4770023,483.5,56.72,81.85,357,119,144.7722349,286,29,42,0,0,0,81.85,0,0,0,0,0,56.72,0,483.5,1809.44207
13576,11,339,33,358,4463.7,405.7909091,175.7980452,699.17,-10.22,420.97,1853,168.4545455,104.8268703,429,-5,163,328.8,430.83,319.32,545.48,0,1090.82,0,520.52,365.08,420.97,0,441.88,1185.863222
13577,7,343,57,352,1688.32,241.1885714,232.2388485,662.91,-99.86,225.08,841,120.1428571,113.1244574,326,-27,110,286.04,0,0,0,225.08,0,314.99,0,0,0,662.91,199.3,1280.003947
13579,4,258,86,286,904.1,226.025,171.0970801,383.55,-3.2,261.875,538,134.5,124.911969,295,-4,123.5,0,0,383.55,0,0,0,0,0,0,321.5,0,199.05,1634.16929
13590,11,363,36,365,4322.17,392.9245455,233.7270477,997.36,137.19,320.7,3420,310.9090909,197.8112507,816,64,288,367.28,551.34,304.36,0,159,0,0,486.33,0,320.7,1451.87,681.29,1748.324606
13591,5,290,72,352,964.06,192.812,210.8438734,495.26,-12.75,105.35,364,72.8,84.44939313,172,-1,33,53.2,0,0,0,495.26,92.6,0,0,0,323,0,0,1570.598395
13593,8,260,37,274,3484.93,435.61625,128.5388953,611.67,164.35,454.5,1455,181.875,62.75675832,264,72,188,0,0,0,897.22,389.43,0,513.26,611.67,452.6,164.35,0,456.4,1540.010451
13599,14,343,26,365,4406.9,314.7785714,374.5635857,1045.45,-65.47,294.83,2856,204,242.8383445,642,-36,182,965.69,-22.5,1020.65,434.68,0,436.4,0,0,0,910.99,241.72,419.27,1226.221646
13601,2,154,154,173,491.82,245.91,54.20680585,284.24,207.58,245.91,424,212,127.2792206,302,122,212,0,0,0,0,0,0,207.58,0,0,0,0,284.24,1751.796951
13610,7,316,52,330,1028.7,146.9571429,89.44052618,346.75,83.54,114.28,387,55.28571429,50.22852538,165,17,47,0,461.03,0,113.25,0,133.35,0,83.54,0,125.09,0,112.44,1214.955564
13611,10,362,40,363,2122.83,212.283,164.9515565,379.05,-17.3,306.64,1227,122.7,102.5725218,249,-6,150,320.63,0,0,302.86,141.08,0,318.69,0,379.05,0,0,660.52,1028.63517
13614,2,158,158,178,748.73,374.365,98.30905579,443.88,304.85,374.365,258,129,57.98275606,170,88,129,0,0,0,0,0,0,304.85,0,0,0,0,443.88,1580.511094
13623,5,357,89,364,1773.92,354.784,187.5249186,634.09,156.91,384.05,723,144.6,65.46984038,241,81,132,634.09,390.3,0,0,0,0,384.05,0,0,0,156.91,208.57,1271.3515
13627,3,152,76,267,593.53,197.8433333,183.3763852,304.4,-13.9,303.03,361,120.3333333,116.1048377,229,-2,134,0,0,0,290.5,0,0,0,0,303.03,0,0,0,1603.862443
13629,8,253,36,293,5578.5,697.3125,230.9713862,1018.5,330,660,3350,418.75,136.1131357,600,200,400,0,0,660,0,660,660,0,990,495,330,1783.5,0,1416.957244
13632,4,217,72,238,1517.68,379.42,283.004336,644.89,-9.2,440.995,600,150,120.8387355,291,-2,155.5,0,0,0,0,366.19,506.6,0,0,0,0,0,644.89,1648.33641
13634,9,324,40,325,2944.39,327.1544444,252.477859,851.82,32.29,290.12,1236,137.3333333,127.1308381,443,1,113,0,440.3,0,256.77,0,553.92,392.7,0,0,851.82,0,448.88,1653.68797
13647,3,109,54,230,1393.56,464.52,130.972704,561.36,315.5,516.7,908,302.6666667,84.71914384,364,206,338,0,0,0,0,315.5,516.7,0,0,561.36,0,0,0,1644.298692
13650,8,308,44,309,1289.16,161.145,268.3462765,588.68,-94.5,20.25,756,94.5,146.0577185,322,-54,13,0,505.13,0,0,0,588.68,-94.5,47.25,-47.25,-20.75,0,310.6,1180.774974
13652,2,224,224,279,1166.97,583.485,268.0288254,773.01,393.96,583.485,880,440,128.6934342,531,349,440,0,0,393.96,0,0,0,0,0,0,0,773.01,0,2108.474358
13654,5,357,89,364,3600.67,720.134,733.7601646,1872.44,98.7,484.35,2580,516,558.3686059,1431,42,466,159.98,0,0,98.7,0,0,0,0,484.35,0,1872.44,985.2,1984.397515
13655,6,217,43,218,1326.33,221.055,243.6883342,523.08,-14.86,171.99,607,101.1666667,117.1979806,246,-11,65,0,0,0,0,580.58,-14.86,0,0,0,0,474.13,286.48,1201.524935
13656,5,137,34,222,673.7,134.74,196.8999346,374.05,-8.5,-8.5,369,73.8,102.4265591,187,-1,-1,0,0,0,0,325.15,0,0,365.55,-8.5,-8.5,0,0,935.8814857
13658,6,289,57,299,3350.6,558.4333333,457.0120775,982.26,-24.78,757.525,1137,189.5,162.1391378,391,-14,245,0,0,957.48,-10.95,0,0,834.25,0,889.02,0,0,680.8,1895.859533
13662,6,273,54,285,1304.05,217.3416667,204.5017618,428.68,-30.35,252.36,614,102.3333333,101.3502179,194,-13,125,0,0,300.47,-17.95,0,0,398.33,0,0,418.95,0,204.25,1214.80843
13666,2,315,315,362,43.25,21.625,3.00520382,23.75,19.5,21.625,13,6.5,6.363961031,11,2,6.5,19.5,0,0,0,0,0,0,0,0,0,23.75,0,1170.636335
13668,16,346,23,355,6533.07,408.316875,296.417312,1190.67,-128.25,389.42,2345,146.5625,159.5071446,608,-19,97,615.3,216,0,973.63,356,-128.25,767.84,603.91,1657.83,0,590.05,880.76,1476.853052
13680,8,264,37,362,7713.25,964.15625,313.661306,1639.12,621.22,873.64,3316,414.5,131.8418967,650,193,403.5,2289.15,1639.12,941.57,773.79,0,0,0,1166.46,903.16,0,0,0,2209.23756
13692,3,20,10,47,1549.58,516.5266667,600.9404564,1125.08,-76.5,501,865,288.3333333,444.335834,799,-10,76,0,0,0,0,0,0,0,0,0,0,1626.08,-76.5,1622.500562
13695,1,0,0,204,266.6,266.6,0,266.6,266.6,266.6,188,188,0,188,188,188,0,0,0,0,0,266.6,0,0,0,0,0,0,1503.098944
13700,3,253,126,297,321.09,107.03,138.3562546,266.79,27.05,27.25,494,164.6666667,241.4794677,443,11,40,0,0,54.3,0,0,0,0,0,0,0,266.79,0,1275.106005
13705,4,182,60,251,1005.33,251.3325,67.12598721,316.39,159.14,264.9,543,135.75,23.08498791,155,106,141,0,0,0,250.45,0,0,279.35,159.14,0,316.39,0,0,1185.203125
13709,4,251,83,324,1263.7,315.925,129.6620969,492.37,181.15,295.09,614,153.5,106.5535859,297,71,123,0,306.74,0,181.15,0,0,283.44,0,0,492.37,0,0,1509.033032
13717,4,33,11,112,315.79,78.9475,94.15221236,179.97,-1.25,68.535,183,45.75,54.5366849,102,-1,41,0,0,0,0,0,0,0,0,179.97,135.82,0,0,1273.317297
13719,6,178,35,198,1773.57,295.595,179.1750841,495.63,107.71,280.565,990,165,100.9930691,268,50,173,0,0,0,0,0,401.63,578.51,138.3,159.5,0,0,495.63,1526.961972
13722,4,226,75,273,3260,815,320.6144326,1222.46,478.3,779.62,1658,414.5,220.9411686,691,190,388.5,0,0,0,664.54,0,0,0,1222.46,0,894.7,478.3,0,2197.446829
13728,10,343,38,357,1839.03,183.903,33.27669857,237.94,128.1,188.7,811,81.1,42.11742843,142,26,80.5,135,194.1,194.74,0,183.3,237.94,0,169.14,182.58,210.68,128.1,203.45,1250.067142
13735,9,350,43,353,6706.63,745.1811111,730.7382149,2548.89,-19.9,545.55,2987,331.8888889,388.5220214,1329,-2,217,493.37,534.7,970.54,0,708.76,270.71,0,525.65,0,0,0,3202.9,1936.609687
13748,4,356,118,365,1116.1,279.025,127.2559724,407.2,166.2,271.35,589,147.25,63.44223094,223,90,138,173.1,0,0,0,0,0,0,0,0,0,407.2,535.8,1631.024601
13750,8,243,34,244,1916.34,239.5425,160.7147422,365.28,-23.73,315.43,844,105.5,91.86014214,264,-7,90,0,0,0,0,313.1,307.66,302.91,0,0,0,325.68,666.99,1145.421256
13752,1,0,0,154,404.45,404.45,0,404.45,404.45,404.45,131,131,0,131,131,131,0,0,0,0,0,0,404.45,0,0,0,0,0,1540.227755
13754,1,0,0,64,164.45,164.45,0,164.45,164.45,164.45,101,101,0,101,101,101,0,0,0,0,0,0,0,0,0,164.45,0,0,702.2478632
13756,10,344,38,351,3469.28,346.928,283.7347199,1050.76,-15.9,286.355,1963,196.3,156.8779072,560,-2,160,182.25,226.89,192.14,0,0,275.11,354.75,0,0,484.07,421.61,1332.46,1442.495998
13758,10,362,40,365,5353.74,535.374,417.1431105,1011.62,-114.09,632.76,2814,281.4,222.7111732,670,-4,364,1866.94,1011.62,102.84,-114.09,686.52,-25.5,0,0,0,0,782.6,1042.81,1970.394793
13760,4,189,63,220,1071.85,267.9625,187.2837698,402.81,-5,337.02,422,105.5,78.06194122,169,-4,128.5,0,0,0,0,298.32,-5,375.72,0,0,0,402.81,0,1407.748234
13764,2,73,73,269,1431.5,715.75,335.8615789,953.24,478.26,715.75,1167,583.5,366.9884194,843,324,583.5,0,0,0,953.24,0,478.26,0,0,0,0,0,0,1867.810275
13767,32,364,11,365,16535.11,516.7221875,331.728366,1351.8,-53.1,539.98,7242,226.3125,153.2498356,580,-5,193,2492.75,730.65,1416.34,982.4,-53.1,509.04,1066.97,688.06,1243.16,1052.56,2505,3901.28,1695.819894
13769,11,321,32,350,2672.46,242.9509091,142.760762,416.7,-5.8,304.61,1284,116.7272727,85.98847703,285,-3,134,214.25,0,304.61,0,465.19,0,318.15,322.42,0,636.94,416.7,-5.8,1187.081821
13771,4,119,39,279,3094.37,773.5925,282.4962545,977.86,355.7,880.405,1663,415.75,208.3208663,704,222,368.5,0,0,869.56,0,0,891.25,1333.56,0,0,0,0,0,1825.528039
13772,5,259,64,281,1962.59,392.518,344.0759323,885.75,-19.5,269.48,888,177.6,186.9178964,470,-22,117,0,0,562.6,0,0,269.48,0,264.26,0,0,0,866.25,1492.097191
13777,25,343,14,364,23470.06,938.8024,1752.23034,6621.8,-90.5,332.4,10230,409.2,786.5621929,2860,-25,132,7125.04,587.52,241.9,996.1,625.2,0,530.4,762.46,162.42,780.32,5036.9,6621.8,1919.483802
13782,7,280,46,360,873.77,124.8242857,44.2867681,166.28,31.05,135.58,277,39.57142857,20.05706146,65,6,36,132.4,135.58,0,0,166.28,148.08,0,31.05,114.63,145.75,0,0,1095.539131
13784,4,16,5,77,434.39,108.5975,188.7555059,389.19,-13.05,29.125,329,82.25,156.672429,317,-5,8.5,0,0,0,0,0,0,0,0,0,386.24,48.15,0,1383.342987
13787,7,238,39,321,864.66,123.5228571,160.6579887,408.53,-19.3,103.5,650,92.85714286,113.4055092,235,-6,26,0,164.34,226.54,0,0,0,84.55,0,0,389.23,0,0,1078.710185
13792,1,0,0,49,188.4,188.4,0,188.4,188.4,188.4,64,64,0,64,64,64,0,0,0,0,0,0,0,0,0,0,188.4,0,1622.389289
13799,9,207,25,271,1350.96,150.1066667,315.34483,384.27,-587,294.54,956,106.2222222,140.753133,334,-108,153,0,0,0,378.3,384.27,-587,308.26,0,592.75,274.38,0,0,1292.192388
13802,17,287,17,288,21585.29,1269.722941,821.4067602,2675.14,-69.45,1438.19,11549,679.3529412,497.4644386,1744,-7,729,0,0,404.76,707.35,3275.67,3332.53,3607.07,1514.37,3459.66,1676.36,1311.6,2295.92,2523.994328
13804,2,1,1,63,572.73,286.365,362.5548599,542.73,30,286.365,335,167.5,202.9396462,311,24,167.5,0,0,0,0,0,0,0,0,0,572.73,0,0,1020.541095
13821,5,312,78,331,1001.39,200.278,149.7704917,332.89,-23.7,262.05,324,64.8,62.68333112,131,-6,61,0,692.2,0,0,0,0,0,0,0,0,0,309.19,1079.655717
13824,9,258,32,264,1574.42,174.9355556,149.2650482,390.6,-36.45,186,666,74,66.55261077,184,-7,58,0,0,0,96.96,390.6,195.75,0,245.76,0,186,374.7,84.65,1352.746172
13831,12,328,29,356,4398.19,366.5158333,303.5776362,1024.32,-11.5,292.5,1648,137.3333333,120.9675639,376,-2,108,1242.46,789.06,0,448.05,0,349.8,244.6,311.4,0,0,1024.32,-11.5,2101.565425
13835,4,126,42,272,210.25,52.5625,73.96519874,124.45,-50.45,68.125,71,17.75,19.31105038,35,-7,21.5,0,0,0,183.95,0,-50.45,0,76.75,0,0,0,0,1411.15808
13838,3,154,77,206,1036.25,345.4166667,133.8696591,496.17,240.44,299.64,448,149.3333333,69.92376801,230,106,112,0,0,0,0,0,240.44,0,0,0,0,795.81,0,1400.340429
13842,8,246,35,288,1908.77,238.59625,171.3538032,549.6,-24.95,196.805,941,117.625,92.60814142,272,-7,115,0,0,364.14,0,0,131.35,163.1,0,160.77,539.81,549.6,0,1407.901296
13846,1,0,0,26,442.73,442.73,0,442.73,442.73,442.73,317,317,0,317,317,317,0,0,0,0,0,0,0,0,0,0,0,442.73,1425.390148
13848,5,324,81,357,1760,352,71.55417528,480,320,320,5500,1100,223.6067977,1500,1000,1000,480,0,0,320,0,0,320,0,320,0,320,0,1394.595445
13851,4,300,100,306,1865.3,466.325,233.3250433,735.9,199.3,465.05,814,203.5,154.4916395,352,14,224,0,199.3,0,0,0,0,0,0,0,366.7,0,1299.3,1662.550383
13854,14,320,24,327,3823.79,273.1278571,114.6677194,432.16,-11.25,306.45,1343,95.92857143,64.10983878,241,-3,79,0,217.42,548.76,312.39,357.55,338.1,140.8,0,0,709.35,733.19,466.23,1270.675644
13856,10,156,17,246,695.48,69.548,54.109552,108.58,-43.95,92.035,602,60.2,52.12335795,146,-5,53,0,0,0,107.58,196.88,6.58,192.16,0,83.7,108.58,0,0,1132.998365
