median_house_value,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
12.31716669303576,-118.23,34.11,31.0,1021.0,191.0,495.0,191.0,5.5051,<1H OCEAN
11.904967552746252,-120.98,39.08,20.0,4570.0,906.0,2125.0,815.0,3.0403,INLAND
12.32207632128648,-118.34,33.9,23.0,2395.0,498.0,1309.0,493.0,4.9779,<1H OCEAN
12.494629335392615,-122.43,37.71,35.0,2878.0,564.0,1633.0,528.0,4.5,NEAR BAY
11.608235644774552,-119.67,36.57,32.0,1604.0,292.0,868.0,276.0,2.1908,INLAND
12.2783933071098,-118.36,33.89,27.0,2837.0,684.0,2141.0,648.0,3.1325,<1H OCEAN
13.017002861746503,-118.32,33.35,27.0,1675.0,521.0,744.0,331.0,2.1579,ISLAND
11.747997587149712,-118.33,33.99,44.0,1918.0,387.0,1041.0,364.0,2.8542,<1H OCEAN
12.454103912352162,-118.12,33.8,35.0,1835.0,435.0,774.0,418.0,2.7092,<1H OCEAN
11.09133097493218,-121.46,38.52,34.0,1279.0,285.0,963.0,268.0,2.71,INLAND
12.858918529316593,-117.69,33.55,4.0,1764.0,220.0,705.0,224.0,8.3275,<1H OCEAN
12.588610248994634,-117.64,33.64,11.0,2422.0,429.0,810.0,395.0,6.1935,<1H OCEAN
11.76989056475995,-121.08,37.69,19.0,6473.0,1212.0,3559.0,1123.0,3.2246,INLAND
12.152671868803058,-117.01,32.76,22.0,3626.0,824.0,1800.0,769.0,2.8594,<1H OCEAN
13.122365377402328,-117.87,33.62,15.0,2209.0,275.0,735.0,274.0,15.0001,<1H OCEAN
12.323855681186558,-118.47,34.19,41.0,1104.0,196.0,495.0,196.0,5.0929,<1H OCEAN
12.252001577418573,-117.82,34.12,26.0,3118.0,528.0,1546.0,545.0,5.27,INLAND
12.380446032474953,-118.43,34.2,29.0,3051.0,694.0,1942.0,679.0,3.1118,<1H OCEAN
12.388810782209344,-121.91,36.62,52.0,1431.0,300.0,657.0,293.0,3.2865,<1H OCEAN
12.524526376648708,-120.4,34.86,11.0,1633.0,348.0,504.0,327.0,2.0508,<1H OCEAN
12.851866129706648,-118.48,34.01,31.0,2851.0,804.0,1410.0,782.0,4.0893,<1H OCEAN
12.127029438189721,-117.95,34.06,32.0,2252.0,415.0,1370.0,411.0,4.6312,<1H OCEAN
11.816726919301892,-118.18,34.08,31.0,1318.0,311.0,1164.0,289.0,2.9939,<1H OCEAN
12.752458444694716,-117.88,33.63,21.0,9565.0,2289.0,3162.0,1831.0,4.7024,<1H OCEAN
12.821258284620408,-122.44,37.76,52.0,1968.0,472.0,784.0,430.0,3.3702,NEAR BAY
11.918390573078392,-121.03,37.65,37.0,375.0,58.0,120.0,37.0,3.9844,INLAND
12.17921519136029,-122.15,37.7,36.0,1464.0,244.0,672.0,261.0,3.5547,NEAR BAY
11.632484700027868,-117.09,32.69,34.0,1469.0,267.0,1031.0,267.0,3.4583,NEAR OCEAN
11.840789327054841,-122.25,37.79,52.0,1339.0,391.0,1086.0,363.0,2.181,NEAR BAY
11.794337924408413,-121.75,38.67,9.0,12139.0,2640.0,6837.0,2358.0,3.125,INLAND
12.955600159526227,-122.58,38.15,9.0,1302.0,177.0,682.0,190.0,7.5,<1H OCEAN
12.517593307461796,-122.39,37.6,36.0,1770.0,499.0,1225.0,459.0,2.56,NEAR OCEAN
12.687572439914335,-118.85,34.2,28.0,2040.0,297.0,848.0,280.0,6.7612,<1H OCEAN
13.122365377402328,-118.4,33.89,31.0,2926.0,492.0,1149.0,476.0,7.9611,<1H OCEAN
12.353198710420468,-120.67,35.3,32.0,4202.0,986.0,2309.0,956.0,2.2165,NEAR OCEAN
11.865692784077943,-118.14,34.16,30.0,2598.0,757.0,2869.0,769.0,2.1377,<1H OCEAN
11.630708500626612,-117.24,32.8,18.0,2205.0,661.0,874.0,580.0,3.8018,NEAR OCEAN
12.011273567225107,-119.69,36.86,20.0,1676.0,263.0,786.0,240.0,4.0,INLAND
12.062779475703698,-118.06,33.91,36.0,1360.0,271.0,909.0,275.0,4.6731,<1H OCEAN
11.920388575741066,-117.0,32.8,33.0,1816.0,325.0,768.0,316.0,4.5662,<1H OCEAN
11.752729457177546,-117.49,33.94,28.0,2787.0,490.0,1684.0,467.0,4.0256,INLAND
11.388495386592052,-119.71,36.74,18.0,8099.0,1670.0,4476.0,1514.0,2.4728,INLAND
12.818280883584768,-122.08,37.31,17.0,2560.0,396.0,959.0,400.0,7.8528,<1H OCEAN
11.320553572322773,-121.36,38.67,17.0,2770.0,684.0,1471.0,624.0,2.3683,INLAND
11.953757716915684,-118.01,34.06,26.0,557.0,153.0,455.0,196.0,2.7721,INLAND
12.515026853257494,-118.22,34.13,35.0,2983.0,526.0,1614.0,543.0,5.7794,<1H OCEAN
12.004568269319446,-122.69,38.34,23.0,2846.0,516.0,1526.0,492.0,3.733,<1H OCEAN
11.663928338506755,-117.62,34.08,30.0,1372.0,235.0,1047.0,225.0,3.1597,INLAND
12.004568269319446,-121.12,39.03,17.0,838.0,161.0,388.0,142.0,3.6563,INLAND
11.989780569165065,-117.99,33.88,42.0,1461.0,302.0,986.0,314.0,3.9559,<1H OCEAN
11.052476048529304,-115.52,32.73,17.0,1190.0,275.0,1113.0,258.0,2.3571,INLAND
11.44571671527678,-117.46,34.1,35.0,908.0,226.0,667.0,203.0,2.5833,INLAND
11.681824001432043,-121.32,38.7,16.0,2966.0,578.0,1365.0,480.0,3.2444,INLAND
12.130810161029627,-117.88,34.13,33.0,3713.0,718.0,2106.0,720.0,4.0023,<1H OCEAN
11.685196685910682,-117.11,32.66,52.0,25.0,5.0,14.0,9.0,1.625,NEAR OCEAN
12.356645504009547,-118.44,34.2,17.0,2934.0,950.0,2517.0,889.0,2.9360000000000004,<1H OCEAN
12.052921466035999,-122.16,37.73,49.0,1699.0,408.0,768.0,385.0,2.8301,NEAR BAY
11.893414587008216,-117.08,32.63,28.0,2080.0,427.0,1266.0,434.0,2.2788,NEAR OCEAN
11.723186390453424,-116.91,33.75,13.0,10886.0,2127.0,4266.0,1955.0,2.3169,INLAND
11.589886506106357,-117.17,34.07,24.0,6573.0,1235.0,2904.0,1202.0,3.0651,INLAND
12.251523908434091,-118.14,34.04,43.0,1949.0,464.0,1216.0,457.0,3.3214,<1H OCEAN
12.614533262618137,-122.43,37.74,52.0,1514.0,314.0,724.0,301.0,5.3292,NEAR BAY
11.414209492031071,-116.85,34.26,18.0,6988.0,1635.0,2044.0,726.0,2.4308,INLAND
11.580584113444043,-120.95,37.65,14.0,5200.0,1119.0,3221.0,1102.0,2.6964,INLAND
11.686038082678873,-116.94,33.74,19.0,2901.0,445.0,1414.0,475.0,4.6406,INLAND
13.122365377402328,-117.84,33.6,21.0,4281.0,582.0,1443.0,576.0,9.0519,<1H OCEAN
12.031123843065632,-122.12,37.71,35.0,1037.0,207.0,552.0,210.0,4.0,NEAR BAY
11.5376180775606,-117.64,34.04,21.0,1801.0,507.0,2556.0,484.0,2.4716,INLAND
12.267167744889985,-117.99,33.85,34.0,1948.0,306.0,957.0,304.0,4.9777,<1H OCEAN
12.35793499483942,-117.96,33.93,31.0,1471.0,321.0,841.0,330.0,3.46,<1H OCEAN
11.531747219210816,-121.31,38.59,35.0,3295.0,560.0,1454.0,536.0,3.1711,INLAND
12.042965307660024,-117.36,33.2,19.0,2129.0,562.0,1323.0,525.0,2.9539,NEAR OCEAN
11.525841690236774,-118.27,33.95,40.0,935.0,226.0,818.0,236.0,1.8798,<1H OCEAN
12.560244459250788,-122.69,38.27,32.0,2344.0,434.0,1066.0,384.0,4.0313,<1H OCEAN
12.105146726940212,-117.74,33.61,17.0,2116.0,474.0,662.0,443.0,3.5625,<1H OCEAN
12.130810161029627,-117.07,32.77,34.0,2245.0,394.0,1849.0,429.0,3.5446,NEAR OCEAN
11.874090314181814,-116.94,32.81,8.0,2517.0,632.0,1686.0,613.0,2.136,<1H OCEAN
11.831379196088763,-119.9,36.2,43.0,187.0,38.0,106.0,40.0,1.875,INLAND
11.379394072345706,-121.3,38.02,4.0,1515.0,384.0,491.0,348.0,2.8523,INLAND
12.206072645530174,-118.25,34.16,14.0,3700.0,945.0,1681.0,905.0,3.9054,<1H OCEAN
13.10724973959428,-118.35,34.0,30.0,1879.0,226.0,740.0,266.0,6.431,<1H OCEAN
11.824079893607152,-121.24,38.78,18.0,549.0,143.0,249.0,136.0,0.8691,INLAND
11.630708500626612,-118.25,33.96,43.0,1876.0,454.0,1571.0,458.0,2.0323,<1H OCEAN
12.097930486910471,-121.88,36.59,30.0,1822.0,505.0,932.0,496.0,2.6894,<1H OCEAN
12.345399710751273,-121.72,36.81,18.0,1984.0,379.0,1078.0,359.0,3.2969,<1H OCEAN
12.830940985336825,-118.43,34.03,45.0,1740.0,311.0,788.0,306.0,5.2099,<1H OCEAN
11.994734139665727,-122.16,37.77,47.0,1256.0,,570.0,218.0,4.375,NEAR BAY
11.973509872299472,-116.33,33.75,5.0,19107.0,3923.0,2880.0,1376.0,4.0360000000000005,INLAND
11.286024864778307,-122.19,37.73,44.0,1066.0,253.0,825.0,244.0,2.1538,NEAR BAY
12.579014561932778,-121.79,37.0,28.0,2715.0,451.0,1154.0,386.0,4.8021,<1H OCEAN
11.255449234575513,-122.36,40.57,31.0,431.0,90.0,231.0,78.0,2.184,INLAND
11.619984537263637,-117.35,33.69,11.0,1229.0,236.0,581.0,190.0,3.102,<1H OCEAN
12.419973615477451,-118.22,34.14,52.0,1388.0,271.0,735.0,239.0,3.7404,<1H OCEAN
11.600020171821162,-121.29,38.6,29.0,1276.0,225.0,600.0,223.0,4.0938,INLAND
10.451608961045816,-120.87,41.54,21.0,1091.0,208.0,660.0,188.0,2.2321,INLAND
12.384637153446416,-122.47,37.69,27.0,2447.0,720.0,2104.0,657.0,3.449,NEAR OCEAN
13.122365377402328,-118.37,33.79,36.0,1596.0,234.0,654.0,223.0,8.2064,NEAR OCEAN
12.120514757168527,-118.18,33.94,44.0,1337.0,245.0,968.0,240.0,3.4688,<1H OCEAN
11.998433280751929,-118.29,34.1,39.0,631.0,298.0,744.0,274.0,2.7054,<1H OCEAN
10.876158617846391,-119.06,36.15,25.0,2402.0,478.0,1527.0,461.0,2.3194,INLAND
11.959532516409569,-118.28,34.02,46.0,1098.0,426.0,1510.0,374.0,2.1382,<1H OCEAN
11.921053690497876,-121.38,38.41,7.0,6091.0,921.0,2916.0,886.0,4.7557,INLAND
12.072541252905651,-119.17,34.19,28.0,1444.0,508.0,2145.0,437.0,1.6964,NEAR OCEAN
11.269579206338499,-121.49,38.54,37.0,1655.0,393.0,841.0,355.0,1.6932,INLAND
12.096257779522967,-119.32,37.06,15.0,3111.0,651.0,276.0,107.0,5.1314,INLAND
11.877568578558138,-123.23,39.13,33.0,1176.0,211.0,529.0,217.0,3.8958,<1H OCEAN
11.869900363917958,-119.09,35.33,9.0,7085.0,1148.0,3084.0,1052.0,4.997,INLAND
11.439278924801929,-116.25,33.69,5.0,1664.0,444.0,907.0,374.0,2.7667,INLAND
12.840795905952401,-121.99,36.96,16.0,875.0,201.0,300.0,157.0,2.625,NEAR OCEAN
11.538593211718807,-116.31,33.65,8.0,3079.0,558.0,1572.0,474.0,4.5938,INLAND
11.959532516409569,-122.16,37.77,48.0,977.0,194.0,446.0,180.0,4.7708,NEAR BAY
11.410892739405076,-122.33,37.93,34.0,2326.0,471.0,1356.0,441.0,2.3475,NEAR BAY
12.035284324549892,-118.44,34.21,41.0,1440.0,325.0,1014.0,322.0,2.875,<1H OCEAN
12.493879710170106,-122.24,37.76,52.0,2646.0,581.0,1128.0,522.0,3.0718,NEAR BAY
12.477625336052071,-121.79,37.34,20.0,2018.0,328.0,1196.0,323.0,4.9318,<1H OCEAN
11.195471234184778,-119.76,36.79,26.0,3654.0,837.0,1976.0,830.0,2.1544,INLAND
12.592694665836857,-122.1,37.9,38.0,827.0,144.0,368.0,136.0,6.5095,NEAR BAY
11.150519846322512,-120.91,40.08,24.0,1629.0,313.0,641.0,274.0,2.2067,INLAND
10.96474405466047,-119.01,35.37,38.0,1702.0,380.0,1191.0,366.0,1.8801,INLAND
12.206072645530174,-118.36,34.09,36.0,1390.0,458.0,874.0,468.0,2.5812,<1H OCEAN
12.51978789502877,-121.87,37.41,17.0,3719.0,588.0,2089.0,561.0,6.7867,<1H OCEAN
11.133128103610641,-124.21,41.77,17.0,3461.0,722.0,1947.0,647.0,2.5795,NEAR OCEAN
11.260610536355738,-121.03,37.62,46.0,2331.0,508.0,1210.0,484.0,2.5313,INLAND
11.293524899934853,-122.28,37.82,52.0,1387.0,341.0,1074.0,304.0,1.2171,NEAR BAY
12.572450364930292,-117.69,33.48,25.0,3240.0,481.0,1462.0,497.0,6.1815,<1H OCEAN
11.558854396858628,-119.42,35.4,24.0,2585.0,480.0,1442.0,424.0,2.8452,INLAND
11.983553898984805,-120.83,39.27,14.0,3338.0,608.0,1373.0,562.0,3.67,INLAND
11.818938494106733,-121.33,38.62,19.0,1853.0,415.0,772.0,397.0,2.2574,INLAND
12.131349099334237,-118.17,34.68,13.0,5341.0,773.0,2288.0,724.0,6.6772,INLAND
12.371163265395767,-122.46,37.7,42.0,876.0,216.0,713.0,203.0,3.84,NEAR OCEAN
12.184849009078548,-120.89,37.59,33.0,1016.0,206.0,617.0,209.0,2.151,INLAND
11.9747709065145,-118.09,33.9,36.0,1215.0,279.0,862.0,285.0,3.7604,<1H OCEAN
13.122365377402328,-118.4,34.07,22.0,2170.0,593.0,850.0,520.0,2.9107,<1H OCEAN
12.602160591825742,-118.46,34.01,39.0,711.0,148.0,347.0,153.0,4.2813,<1H OCEAN
12.157407473548894,-117.11,33.14,10.0,3208.0,636.0,1395.0,582.0,3.4455,<1H OCEAN
11.885867381372833,-118.42,34.25,36.0,1430.0,331.0,1502.0,312.0,3.6292,<1H OCEAN
12.449018824140563,-119.71,34.43,18.0,1170.0,372.0,681.0,346.0,2.1974,<1H OCEAN
11.962726386898444,-121.4,38.59,18.0,2614.0,624.0,1181.0,616.0,2.0432,INLAND
12.280252043704426,-117.9,33.88,34.0,1396.0,245.0,661.0,261.0,4.675,<1H OCEAN
12.072541252905651,-118.35,34.08,52.0,2877.0,721.0,1186.0,704.0,3.2645,<1H OCEAN
10.855145428247575,-119.8,36.74,25.0,1717.0,542.0,1343.0,471.0,0.799,INLAND
12.471509109034635,-118.36,33.88,28.0,1313.0,319.0,827.0,308.0,2.65,<1H OCEAN
11.218554404367652,-119.87,36.76,34.0,1649.0,323.0,919.0,316.0,2.875,INLAND
11.459524688243112,-121.84,39.73,52.0,677.0,152.0,379.0,154.0,1.6797,INLAND
11.381677178360274,-117.31,33.18,16.0,1835.0,430.0,599.0,399.0,2.0147,NEAR OCEAN
11.665646551987892,-118.95,34.83,18.0,3278.0,762.0,1338.0,550.0,2.9891,INLAND
12.008840476000465,-118.17,33.96,25.0,3297.0,1066.0,5027.0,1041.0,2.2817,<1H OCEAN
11.06350846933288,-121.24,37.95,36.0,361.0,63.0,169.0,62.0,3.7734,INLAND
11.614579118696728,-118.26,33.9,22.0,894.0,232.0,754.0,222.0,2.0096,<1H OCEAN
11.829194994273921,-118.61,35.08,6.0,3660.0,646.0,1243.0,482.0,3.4911,INLAND
12.304559592244829,-117.09,33.03,17.0,2786.0,396.0,1228.0,396.0,6.4211,<1H OCEAN
12.671063732952366,-122.33,37.57,43.0,2543.0,621.0,1301.0,606.0,3.1111,NEAR OCEAN
12.072541252905651,-118.16,33.8,9.0,3564.0,835.0,1530.0,807.0,5.1806,NEAR OCEAN
10.885566024948286,-119.65,36.3,28.0,941.0,175.0,588.0,180.0,2.3466,INLAND
12.721885810807203,-119.72,34.41,26.0,1648.0,378.0,954.0,405.0,3.2895,NEAR OCEAN
11.119882876860622,-117.11,32.8,17.0,3890.0,586.0,2791.0,595.0,3.2197,NEAR OCEAN
12.25247901834433,-117.86,34.13,40.0,1304.0,280.0,607.0,256.0,2.588,INLAND
13.122365377402328,-118.46,34.06,46.0,1302.0,215.0,482.0,226.0,7.0674,<1H OCEAN
11.7950923567339,-117.11,32.73,27.0,3160.0,627.0,1628.0,612.0,3.8864,NEAR OCEAN
12.487485104968359,-122.44,37.72,49.0,1557.0,405.0,1173.0,385.0,3.4605,NEAR BAY
12.092903947424535,-121.79,37.99,10.0,4156.0,609.0,1878.0,586.0,5.6506,INLAND
12.330058625311166,-118.06,33.83,22.0,5290.0,1054.0,2812.0,1021.0,4.53,<1H OCEAN
13.122365377402328,-118.32,33.73,25.0,1099.0,168.0,407.0,159.0,7.6886,NEAR OCEAN
11.141861783579396,-124.19,40.77,30.0,2975.0,634.0,1367.0,583.0,2.4419999999999997,NEAR OCEAN
13.122365377402328,-118.43,33.86,34.0,358.0,87.0,162.0,84.0,7.1264,NEAR OCEAN
12.089538829274222,-118.06,33.98,40.0,1410.0,255.0,932.0,273.0,4.2206,<1H OCEAN
11.119882876860622,-121.86,38.04,52.0,242.0,59.0,188.0,54.0,1.3958,INLAND
11.418614785498987,-120.54,40.29,17.0,3391.0,623.0,1529.0,571.0,3.4028,INLAND
12.089538829274222,-117.88,34.12,34.0,912.0,165.0,522.0,150.0,4.0417,<1H OCEAN
12.059890135352092,-118.05,33.98,34.0,2142.0,390.0,1305.0,406.0,4.0379,<1H OCEAN
10.97164063371953,-121.46,38.54,48.0,1001.0,205.0,605.0,175.0,1.8333,INLAND
13.00109928991129,-122.43,37.78,52.0,4014.0,1069.0,2070.0,927.0,2.8202,NEAR BAY
11.305901295535902,-121.94,38.27,35.0,10869.0,2226.0,9879.0,2152.0,2.5681,INLAND
12.52051835525117,-121.96,37.28,28.0,5018.0,1066.0,2846.0,998.0,4.0174,<1H OCEAN
11.662207167685983,-120.55,38.12,10.0,1566.0,325.0,785.0,291.0,2.5,INLAND
12.065084952229196,-116.98,32.74,24.0,977.0,147.0,454.0,169.0,4.9286,<1H OCEAN
11.721564330081556,-120.75,37.44,27.0,2295.0,424.0,1252.0,350.0,3.6182,INLAND
10.978489975565104,-115.52,32.98,32.0,1615.0,382.0,1307.0,345.0,1.4583,INLAND
11.560762794384388,-117.09,32.68,20.0,2569.0,737.0,2341.0,705.0,2.0114,NEAR OCEAN
11.959532516409569,-121.16,38.03,28.0,253.0,50.0,201.0,51.0,1.4732,INLAND
11.854385243102481,-117.21,34.14,16.0,1613.0,245.0,811.0,267.0,5.2591,INLAND
12.337100907936577,-118.36,33.89,37.0,1719.0,426.0,1266.0,424.0,3.375,<1H OCEAN
12.618844328820776,-118.34,34.21,36.0,1834.0,316.0,864.0,309.0,4.7885,<1H OCEAN
12.78577113358254,-118.59,34.26,20.0,8146.0,1131.0,3562.0,1054.0,7.167000000000001,<1H OCEAN
12.214536723942302,-119.06,34.37,32.0,3885.0,759.0,2504.0,736.0,3.6453,<1H OCEAN
11.685196685910682,-122.26,37.84,49.0,713.0,202.0,462.0,189.0,1.025,NEAR BAY
12.254386505808725,-118.77,34.27,10.0,1658.0,310.0,1053.0,333.0,4.7574,<1H OCEAN
11.472103470449973,-117.1,34.03,24.0,4144.0,826.0,2127.0,772.0,2.5172,INLAND
12.153199155923106,-121.67,36.66,19.0,9371.0,1980.0,4259.0,1882.0,3.6875,<1H OCEAN
11.843667026882457,-121.3,38.66,28.0,3391.0,550.0,1546.0,553.0,4.2188,INLAND
11.84939770159144,-120.69,35.62,43.0,3044.0,652.0,1456.0,608.0,2.4567,<1H OCEAN
11.719126295554126,-118.18,33.93,31.0,1516.0,400.0,1820.0,398.0,2.1641,<1H OCEAN
10.924138299734526,-119.0,35.37,41.0,303.0,78.0,216.0,80.0,2.2212,INLAND
12.704724468364455,-117.24,32.95,18.0,1591.0,268.0,547.0,243.0,5.9547,NEAR OCEAN
11.337380892455297,-121.02,37.62,30.0,1721.0,399.0,1878.0,382.0,2.5363,INLAND
11.085214747914744,-120.07,36.96,32.0,1268.0,283.0,549.0,273.0,1.4511,INLAND
11.582451527618838,-118.23,33.92,32.0,2698.0,640.0,1953.0,613.0,1.2222,<1H OCEAN
12.579358855274103,-118.3,33.76,18.0,9659.0,1716.0,4336.0,1674.0,5.7764,<1H OCEAN
12.418357453509508,-122.32,37.93,40.0,3056.0,489.0,1103.0,481.0,5.1067,NEAR BAY
12.326961962805628,-121.36,38.59,32.0,3303.0,480.0,1185.0,436.0,5.0508,INLAND
12.040608205802641,-118.09,33.98,39.0,936.0,194.0,691.0,211.0,3.6875,<1H OCEAN
12.147913731356642,-118.01,33.94,36.0,1921.0,329.0,969.0,327.0,4.9191,<1H OCEAN
12.323855681186558,-121.63,38.67,34.0,431.0,85.0,391.0,77.0,2.625,INLAND
13.084246055291201,-118.15,33.84,29.0,2448.0,354.0,894.0,349.0,7.6526,<1H OCEAN
12.516494204951444,-122.22,37.47,28.0,5956.0,1612.0,3571.0,1549.0,3.1864,NEAR OCEAN
12.095141084822892,-121.83,37.32,21.0,4559.0,1163.0,5124.0,1124.0,3.2052,<1H OCEAN
11.49272275765271,-120.44,38.61,9.0,2598.0,548.0,796.0,297.0,3.5192,INLAND
11.291031133056451,-119.85,36.76,10.0,2067.0,450.0,845.0,354.0,1.8214,INLAND
12.409013489526863,-122.02,36.99,30.0,2156.0,487.0,1023.0,458.0,2.7875,NEAR OCEAN
12.52051835525117,-121.88,37.39,13.0,3334.0,565.0,2240.0,561.0,7.105,<1H OCEAN
12.843178435206495,-121.78,37.34,11.0,3195.0,410.0,1774.0,418.0,7.0671,<1H OCEAN
12.342786468845995,-121.3,38.12,11.0,1792.0,252.0,767.0,263.0,7.6889,INLAND
11.973509872299472,-117.88,34.12,33.0,1485.0,274.0,1006.0,258.0,5.1708,<1H OCEAN
11.831379196088763,-117.92,33.75,8.0,2325.0,598.0,1511.0,565.0,3.3629,<1H OCEAN
12.911148396955392,-122.03,37.32,15.0,5132.0,1059.0,2156.0,982.0,5.6511,<1H OCEAN
12.32651879860604,-117.26,33.18,9.0,4540.0,793.0,2235.0,746.0,4.5781,NEAR OCEAN
11.870599909242044,-121.06,38.91,18.0,6501.0,1416.0,2954.0,1373.0,2.5373,INLAND
12.478006361013815,-121.94,37.3,25.0,1455.0,370.0,734.0,331.0,3.2727,<1H OCEAN
12.780717782009118,-118.38,33.84,26.0,2869.0,567.0,1157.0,538.0,6.0382,<1H OCEAN
12.337539408272479,-118.18,34.63,19.0,3562.0,606.0,1677.0,578.0,4.1573,INLAND
12.897217823419446,-118.78,34.16,9.0,30405.0,4093.0,12873.0,3931.0,8.0137,NEAR OCEAN
11.782952602183288,-119.1,35.35,5.0,4597.0,1071.0,1916.0,870.0,4.0327,INLAND
12.568978139219542,-122.26,37.88,52.0,2604.0,837.0,1798.0,769.0,1.725,NEAR BAY
12.815022667289364,-118.37,34.14,21.0,4670.0,1161.0,1914.0,1094.0,3.7986,<1H OCEAN
11.770663661048937,-120.46,34.64,26.0,2364.0,604.0,1520.0,529.0,1.9444,NEAR OCEAN
11.619984537263637,-117.08,32.73,19.0,2935.0,763.0,1953.0,720.0,1.4254,NEAR OCEAN
11.728842971192698,-118.27,33.91,37.0,3018.0,547.0,1720.0,512.0,2.7269,<1H OCEAN
11.861467425678772,-116.95,32.74,7.0,2722.0,578.0,1429.0,574.0,3.9583,<1H OCEAN
12.05757263721173,-118.39,34.21,14.0,2807.0,868.0,2729.0,803.0,2.6667,<1H OCEAN
13.122365377402328,-118.39,34.05,42.0,1467.0,203.0,577.0,204.0,6.6368,<1H OCEAN
12.80353457595571,-118.41,33.97,44.0,2298.0,388.0,849.0,360.0,5.5941,<1H OCEAN
12.230765258120545,-118.09,34.15,52.0,670.0,141.0,268.0,110.0,3.5568,INLAND
12.011273567225107,-118.2,33.96,37.0,2127.0,533.0,2021.0,480.0,2.9773,<1H OCEAN
11.997817706709714,-117.87,33.87,7.0,2663.0,642.0,1367.0,677.0,4.6563,<1H OCEAN
11.652687407345388,-122.43,37.78,17.0,2728.0,908.0,1670.0,893.0,1.077,NEAR BAY
11.53956739591665,-122.08,37.87,24.0,6130.0,1359.0,1750.0,1286.0,2.9167,NEAR BAY
12.016122061571728,-117.91,33.84,16.0,919.0,253.0,912.0,249.0,1.5903,<1H OCEAN
12.163686929033735,-121.38,38.58,38.0,2968.0,475.0,1176.0,454.0,5.0497,INLAND
12.305465389408209,-117.27,33.03,19.0,2899.0,499.0,1356.0,512.0,4.87,NEAR OCEAN
11.119882876860622,-117.11,32.64,23.0,1619.0,447.0,1025.0,415.0,1.858,NEAR OCEAN
11.881726588706801,-118.16,34.08,43.0,1523.0,378.0,1338.0,352.0,3.2031,<1H OCEAN
11.81820184582296,-117.28,33.94,10.0,972.0,212.0,773.0,219.0,1.3125,INLAND
13.122365377402328,-117.36,33.17,24.0,2046.0,442.0,812.0,367.0,2.3182,NEAR OCEAN
12.360080458009522,-121.91,36.98,16.0,1957.0,408.0,865.0,369.0,2.6875,NEAR OCEAN
11.425186550662222,-117.2,33.16,13.0,4503.0,1137.0,3094.0,1091.0,2.3159,<1H OCEAN
11.987916635727004,-118.19,33.94,45.0,1871.0,371.0,1315.0,382.0,3.3661,<1H OCEAN
12.499488249829716,-121.95,37.25,34.0,2906.0,544.0,1282.0,522.0,5.5127,<1H OCEAN
11.464785089642293,-120.11,36.96,17.0,3344.0,570.0,1624.0,536.0,3.8952,INLAND
12.449410904129902,-121.91,37.44,19.0,2174.0,484.0,1645.0,484.0,5.0362,<1H OCEAN
10.95430917736789,-120.19,36.61,29.0,1479.0,338.0,1408.0,322.0,2.293,INLAND
13.122365377402328,-122.46,37.74,52.0,2053.0,281.0,791.0,287.0,10.959000000000001,NEAR BAY
12.489746696584415,-122.44,37.66,36.0,1447.0,276.0,799.0,275.0,4.7639,NEAR OCEAN
11.37366339763672,-118.94,35.38,26.0,4800.0,831.0,2365.0,743.0,3.7533,INLAND
13.108872787221829,-117.22,33.48,5.0,1585.0,247.0,510.0,181.0,6.9136,<1H OCEAN
11.710135634257934,-118.2,34.05,50.0,1407.0,401.0,1526.0,385.0,2.29,<1H OCEAN
12.292250341771226,-121.22,38.78,8.0,3418.0,514.0,1312.0,409.0,6.3914,INLAND
11.936230491206723,-123.91,41.68,22.0,1880.0,360.0,743.0,314.0,2.9688,<1H OCEAN
12.675138335047933,-118.07,33.85,16.0,3771.0,606.0,2196.0,564.0,7.0113,<1H OCEAN
12.505806799006097,-121.97,37.35,35.0,1880.0,370.0,926.0,321.0,4.2273,<1H OCEAN
12.025749091398891,-118.27,33.86,33.0,1685.0,333.0,1484.0,318.0,4.3527,<1H OCEAN
12.545397951133793,-122.24,38.31,38.0,1938.0,301.0,823.0,285.0,6.1089,NEAR BAY
10.876158617846391,-119.45,35.16,34.0,3437.0,696.0,1783.0,608.0,2.3912,INLAND
11.726422639232633,-118.17,34.06,36.0,871.0,201.0,2862.0,181.0,2.1845,<1H OCEAN
11.020267145159687,-115.57,32.84,29.0,1207.0,301.0,804.0,288.0,1.9531,INLAND
12.043553716032399,-118.25,34.11,52.0,125.0,42.0,99.0,40.0,3.4375,<1H OCEAN
13.110290796170059,-122.03,37.86,25.0,3004.0,393.0,1145.0,376.0,7.2655,NEAR BAY
12.202064624132635,-116.84,33.01,5.0,5673.0,855.0,2592.0,797.0,5.4155,<1H OCEAN
12.354492650648448,-121.8,37.31,21.0,2630.0,446.0,1789.0,389.0,5.0543,<1H OCEAN
11.970983023197563,-118.08,34.01,32.0,1973.0,401.0,1322.0,386.0,3.4861,<1H OCEAN
11.75351592988816,-121.97,38.34,11.0,1500.0,319.0,899.0,304.0,4.5568,INLAND
12.383800333313902,-117.78,33.69,16.0,4702.0,806.0,2529.0,814.0,5.1299,<1H OCEAN
12.693117740630761,-117.8,33.69,16.0,2745.0,447.0,1429.0,411.0,6.8219,<1H OCEAN
